***************************************************************
Quartus is a registered trademark of Intel Corporation in the
US and other countries.  Portions of the Quartus Prime software
code, and other portions of the code included in this download
or on this DVD, are licensed to Intel Corporation and are the
copyrighted property of third parties. For license details,
refer to the End User License Agreement at
http://fpgasoftware.intel.com/eula.
***************************************************************

2023.03.08.08:34:12 Info: Doing: qsys-script --pro --quartus-project=none --cmd=source /tmp/arc_694086162/alt9424_4077773134413491667.dir/0100_hbm_0_gen/params.tcl --script=/nfs/site/disks/swbld_archive_3/acds/22.4/94/linux64/quartus/../ip/altera/hbm/ip_top/ex_design/make_qsys.tcl
2023.03.08.08:34:17 Info: create_system 
2023.03.08.08:34:17 Info: set_project_property DEVICE_FAMILY Stratix 10
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_RD_STRB_IDLE_THRESHOLD 50
2023.03.08.08:34:43 Info: set_instance_parameter_value mem CTRL_CH0_BL_ADVC_VAL 3
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PCH_PB_TO_VALID 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_USER_DATA_WIDTH B256
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC1_RDEN_ON 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_2_MASTER_1_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP101_ON_TIME 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem SYS_INFO_DEVICE_SPEEDGRADE 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_RFSH_AB_TO_PB_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_USER_REF_CLK_FREQ_MHZ 200.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_TEMP011_RFSH_PERIOD 1558
2023.03.08.08:34:43 Info: set_instance_parameter_value mem ASIC_MODE_SKIP_LYNX_ONLY_RESET_INTERRUPT false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_EXPORT_F2C_SLAVE false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_RFSH_PB_TO_RFSH_PB_OFFSET 3
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_RFSH_MODE RFSH_MODE_CTRL_RFSH_ALL
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_RW_DATA_MONITOR false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_MAJOR_MODE_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_RFSH_PB_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_SBE_ECC false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP101_NO_OF_RFSH_BEFORE_SELF_RFSH 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_ATA_SBG 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_MEM_CLK_FREQ_MHZ 800.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_ADVANCED_PARAM_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_TEMP100_RFSH_PERIOD 1558
2023.03.08.08:34:43 Info: set_instance_parameter_value mem SYS_INFO_DEVICE_DIE_REVISIONS HSSI_CRETE2E_REVB MAIN_ND4H_REVB UIB_HBM_REVB
2023.03.08.08:34:43 Info: set_instance_parameter_value mem CTRL_CH0_CLONE_OF_ID_STR None
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_USER_CORE_REF_CLK_FREQ_MHZ 300.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_WTR_SBG 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_TEMP111_THROTTLE_RATIO 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_1_MASTER_HONOR_REQ 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_SELF_RFSH_CK_DIS_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_RFSH_PB_TO_RFSH_PB 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_TG_SEQUENCE TG_SEQUENCE_RANDOM
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_UFI_TRDEN 23
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_UFIP2CPTRDLY 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_SCR_SEEDSEL 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_MMR_USER_BYTEENABLE 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_PARAM_TYPE HBM_PARAM_MIN
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP001_ON_TIME 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_0_SLAVE_2_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_MIXED_TRAFFIC false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_USER_RD_AP_POL RDAP_HINT
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_WL 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_1_SLAVE_3_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TRFCSB 128
2023.03.08.08:34:43 Info: set_instance_parameter_value mem CTRL_CH0_AVMM_PRECHARGE_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_THROTTLE_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_RD_COL_ARB_PRIORITY_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_RL_OVERRIDE 20
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_WTR_DBG 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RTR_DSID 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC1_CMD2WDQS 3
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RL 18
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_AXI_CMD_DEMUX_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_2_MASTER_3_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_EXT_RDIE 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_HBM_VENDOR VENDOR_SAMSUNG
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_8 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_7 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_6 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_5 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_4 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_3 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_2 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_1 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_BREADY_BYPASS_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_PHASE_GUI_0 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_DEFAULT_CORE_REF_CLK_FREQ false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_PIPELINE_RRESP 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_RX_BYPASS false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_FAW 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PROTOCOL_ENUM PROTOCOL_HBM
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_MMR_USER_TRIGGER false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_TX_PIPELINE_EN 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_8 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_7 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_6 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_5 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_4 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_3 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_2 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_1 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_PHASE_SHIFT_UNIT_GUI_0 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP110_ON_TIME 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_MMR_USER_WRDATA 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_FLIP_MODE true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_CH4_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_TEMP110_RFSH_PERIOD 388
2023.03.08.08:34:43 Info: set_instance_parameter_value mem MAX_CHANNELS 8
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATW 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATR 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATP 13
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_8 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_7 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_6 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_5 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_4 N/A
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_3 N/A
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATI 13
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_2 N/A
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_1 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_PHASE_DEG_GUI_0 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RTW 13
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATA 19
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RTP 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RTI 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_H0_FR_CLK_STCFG_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_WR_ROW_ARB_PRIORITY_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_RTA 8
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TWTRS 3
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_MEM_RMCE 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TWTRL 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_2_MASTER_HONOR_REQ 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TXS 216
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TXP 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_ITA_DLY 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_REF_CLK_FREQ_MHZ 200.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TWR 13
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ITA_SBG 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_WR_PAR_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_ITI_SBG 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem ASIC_MODE_SKIP_LYNX_CCR_INIT_FUSE_PRELOAD false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_MAPPED_REFERENCE_CLOCK_FREQUENCY 200.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_EFFICIENCY_MONITOR false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_POSTCAL_STATE SR
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TFAW 16
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_1_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TRP 12
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMCPTRENSYNCSEL true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMCC2HPTRDLY 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_MAPPED_SYS_INFO_DEVICE 1SM21CHU2F53E2VG
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC1_DATAOE_ON 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TPD 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_TEMP_RFSH_FILTER_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TDQSS_MIN_PS 200
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_SKIP_CAL true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_MAPPED_EXTERNAL_PLL_MODE true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TRTW 15
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_RUN_REPEAT_STAGE false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_ITA_DBG 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP010_NO_OF_RFSH_BEFORE_SELF_RFSH 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_DEFAULT_REF_CLK_FREQ false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_DWORD_LPBKEN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_WR_PAR_DERR false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_EX_DESIGN_ISSP_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem EX_DESIGN_GUI_HDL_FORMAT HDL_FORMAT_VERILOG
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_VCO_CLK_FREQ_MHZ 800.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_DEVICE HBM_DEVICE_8GB_8HI
2023.03.08.08:34:43 Info: set_instance_parameter_value mem SYS_INFO_DEVICE_FAMILY Stratix 10
2023.03.08.08:34:43 Info: set_instance_parameter_value mem TG_USE_EFFICIENCY_PATTERN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_POWER_DOWN_TO_VALID 4
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_MODES_OVERRIDE PROD
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_SEEDSEL 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_0_SLAVE_3_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem ASIC_MODE_ALLOW_PHYLITE_LOOPBACK false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TCCDL_BL4 4
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC1_WDQS_ON 4
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_SCR_EN_OVERRIDE true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_MEM_MCE false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC0_DATAOE_ON 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem CTRL_CH0_CLONE_OF_ID -1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC0_CMD2WDQS 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_RTR_DSID 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TRFC 280
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMCH2CPTRSTART 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_1_MASTER_2_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_OBSGRPSEL 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBMC_RATE 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_SPEEDGRADE 2
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_CH5_EN false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_MEM_WA 6
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CHANNEL_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_RATE_ENUM RATE_HALF
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_8 100.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_7 100.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_6 100.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_5 100.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_4 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_3 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_2 0.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_1 266.6666666666667
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_DESIRED_FREQ_MHZ_GUI_0 800.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_MMR_USER_ADDR 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC1_RDIE_ON 9
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TRAS 27
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC0_RDEN_ON 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_HBM_USER_PLL_REF_CLK_IO_STD_ENUM LVDS_NO_ONCHIP_TERMINATION
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_CORE_REF_CLK_FREQ_MHZ 300.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP100_ON_TIME 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_TEMP111_RFSH_PERIOD 1558
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_HBM_LOCATION TOP
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_TG_EFF_DATA_CHECK_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_TEMP_THROTTLE_RATIO 50
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_RFSH_PRE_UPPER_LIMIT 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_MIN_POWER_DOWN 4
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_TG_READ_COUNT 5000
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP011_NO_OF_RFSH_BEFORE_SELF_RFSH 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TEMP000_NO_OF_RFSH_BEFORE_SELF_RFSH 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_HBM_TEAW 24
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_MIN_SELF_RFSH 5
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_AUTO_RD_SELF_RFSH_EXIT_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PCH_AB_TO_VALID 7
2023.03.08.08:34:43 Info: set_instance_parameter_value mem FAMILY_ENUM FAMILY_STRATIX10
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_ATA_SBG 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_ATI_SBG 1
2023.03.08.08:34:43 Info: set_instance_parameter_value mem ASIC_MODE_DISABLE_SHORTED_CHANNELS false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_AUTO_WR_POWER_DOWN_EXIT_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_SW_1_MASTER_1_SHARE_COUNT 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_AUTO_RD_POWER_DOWN_EXIT_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_USER_NUM_OF_EXTRA_CLKS 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC0_SCR_EN_OVERRIDE true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CB_TEMP_SELECT false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_PC0_CMD2DATAOE 3
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_CA_PAR_EN true
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_EXTRA_CONFIGS 
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_UFIC2PDLY 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_WTP 10
2023.03.08.08:34:43 Info: set_instance_parameter_value mem DIAG_INFI_TG_ERR false
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_WTI 10
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_TST_BURST_LEN 0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem HARD_CTRL_CH0_CFG_HBMC_PC1_WTA 16
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_HBM_DEVICE_USER HBM_DEVICE_EMPTY
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PHY_FPGA_SPEEDGRADE_GUI E2 (Production) - change device under 'View'->'Device Family'
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_GUI_8 100.0
2023.03.08.08:34:43 Info: set_instance_parameter_value mem PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_GUI_7 100.0
